,Pattern,Relative SUP,local_interest_11,local_criterion_11,local_interest_24,local_criterion_24,local_interest_28,local_criterion_28,local_interest_32,local_criterion_32
111,"[4, 5, 6, 7, 8]",0.8513853904282116,0,0,0,0,0,0,0.06815167006990297,0.058023336230799
109,"[4, 5, 6]",0.8765743073047859,0,0,0,0,0,0,0.05497408726367298,0.048188872462866995
131,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.34760705289672544,0,0,0,0,0,0,0.529861643485562,0.18418364433503162
98,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.20833333333333334,0,0,0,0,0,0,0.6856666666666666,0.14284722222222224
90,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.275,0,0,0,0,0,0,0.5174242424242425,0.14229166666666668
91,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.275,0,0,0,0,0,0,0.5174242424242425,0.14229166666666668
92,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.275,0,0,0,0,0,0,0.5174242424242425,0.14229166666666668
93,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.255,0,0,0,0,0,0,0.5782679738562092,0.14745833333333336
94,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.25333333333333335,0,0,0,0,0,0,0.5771929824561404,0.14622222222222223
95,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.25333333333333335,0,0,0,0,0,0,0.5771929824561404,0.14622222222222223
96,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.25333333333333335,0,0,0,0,0,0,0.5771929824561404,0.14622222222222223
97,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.23,0,0,0,0,0,0,0.6619565217391304,0.15225
99,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.20833333333333334,0,0,0,0,0,0,0.6856666666666666,0.14284722222222224
108,"[4, 5]",0.9974811083123426,0,0,0,0,0,0,0.0009859298272396066,0.0009834463767931594
100,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.20833333333333334,0,0,0,0,0,0,0.6856666666666666,0.14284722222222224
101,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.19666666666666666,0,0,0,0,0,0,0.7416666666666667,0.1458611111111111
102,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.17,0,0,0,0,0,0,0.7416666666666667,0.12608333333333335
103,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.17,0,0,0,0,0,0,0.7416666666666667,0.12608333333333335
104,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.17,0,0,0,0,0,0,0.7416666666666667,0.12608333333333335
105,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.17,0,0,0,0,0,0,0.7416666666666667,0.12608333333333335
106,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.16666666666666666,0,0,0,0,0,0,0.7416666666666667,0.12361111111111112
107,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.16666666666666666,0,0,0,0,0,0,0.7416666666666667,0.12361111111111112
130,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.38287153652392947,0,0,0,0,0,0,0.4450981042025719,0.17041539505992678
132,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.3148614609571788,0,0,0,0,0,0,0.5535717884130982,0.17429842204442636
88,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.2783333333333333,0,0,0,0,0,0,0.5081337325349302,0.14143055555555556
164,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.3484848484848485,0,0,0,0,0,0,0.5288757136583224,0.18430517294153662
156,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.4217171717171717,0,0,0,0,0,0,0.37505292445412214,0.15816625854504646
157,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.4166666666666667,0,0,0,0,0,0,0.3843434343434344,0.16014309764309767
158,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.4166666666666667,0,0,0,0,0,0,0.3843434343434344,0.16014309764309767
159,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.4166666666666667,0,0,0,0,0,0,0.3843434343434344,0.16014309764309767
160,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.38636363636363635,0,0,0,0,0,0,0.44518716577540113,0.17200413223140498
161,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.3838383838383838,0,0,0,0,0,0,0.4441121743753323,0.17046729925517803
162,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.3838383838383838,0,0,0,0,0,0,0.4441121743753323,0.17046729925517803
163,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.3838383838383838,0,0,0,0,0,0,0.4441121743753323,0.17046729925517803
165,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.31565656565656564,0,0,0,0,0,0,0.5525858585858585,0.17442735435159673
154,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.42676767676767674,0,0,0,0,0,0,0.3659823082900007,0.15618941944699524
166,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.31565656565656564,0,0,0,0,0,0,0.5525858585858585,0.17442735435159673
167,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.31565656565656564,0,0,0,0,0,0,0.5525858585858585,0.17442735435159673
168,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.29797979797979796,0,0,0,0,0,0,0.6085858585858586,0.18134629119477602
169,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.25757575757575757,0,0,0,0,0,0,0.6085858585858586,0.15675696357514537
170,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.25757575757575757,0,0,0,0,0,0,0.6085858585858586,0.15675696357514537
171,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.25757575757575757,0,0,0,0,0,0,0.6085858585858586,0.15675696357514537
172,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.25757575757575757,0,0,0,0,0,0,0.6085858585858586,0.15675696357514537
173,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.25252525252525254,0,0,0,0,0,0,0.6085858585858586,0.15368329762269156
155,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.4217171717171717,0,0,0,0,0,0,0.37505292445412214,0.15816625854504646
153,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.5075757575757576,0,0,0,0,0,0,0.3747550128147144,0.1902165595347414
133,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.3148614609571788,0,0,0,0,0,0,0.5535717884130982,0.17429842204442636
142,"[5, 6]",0.8787878787878788,0,0,0,0,0,0,0.05398815743643337,0.047444138353229325
134,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.3148614609571788,0,0,0,0,0,0,0.5535717884130982,0.17429842204442636
135,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.2972292191435768,0,0,0,0,0,0,0.6095717884130982,0.1811825466819788
136,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.25692695214105793,0,0,0,0,0,0,0.6095717884130982,0.15661542170815118
137,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.25692695214105793,0,0,0,0,0,0,0.6095717884130982,0.15661542170815118
138,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.25692695214105793,0,0,0,0,0,0,0.6095717884130982,0.15661542170815118
139,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.25692695214105793,0,0,0,0,0,0,0.6095717884130982,0.15661542170815118
140,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.2518891687657431,0,0,0,0,0,0,0.6095717884130982,0.15354453108642274
141,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.2518891687657431,0,0,0,0,0,0,0.6095717884130982,0.15354453108642274
143,"[5, 6, 7]",0.8762626262626263,0,0,0,0,0,0,0.05527173754839465,0.04843255790225491
152,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.5303030303030303,0,0,0,0,0,0,0.3419191919191919,0.18132078359351084
144,"[5, 6, 7, 8]",0.8535353535353535,0,0,0,0,0,0,0.06716574024266336,0.057328333843485395
145,"[5, 6, 7, 8, 9]",0.8535353535353535,0,0,0,0,0,0,0.06716574024266336,0.057328333843485395
146,"[5, 6, 7, 8, 9, 10]",0.8383838383838383,0,0,0,0,0,0,0.07545332846537667,0.06325885113763902
147,"[5, 6, 7, 8, 9, 10, 11]",0.7272727272727273,0,0,0,0,0,0,0.14678030303030304,0.10674931129476585
148,"[5, 6, 7, 8, 9, 10, 11, 12]",0.5505050505050505,0,0,0,0,0,0,0.3195950328977852,0.1759386797265585
149,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",0.5353535353535354,0,0,0,0,0,0,0.3397179340575566,0.18186919702071214
150,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0.5303030303030303,0,0,0,0,0,0,0.3419191919191919,0.18132078359351084
151,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.5303030303030303,0,0,0,0,0,0,0.3419191919191919,0.18132078359351084
89,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.2783333333333333,0,0,0,0,0,0,0.5081337325349302,0.14143055555555556
87,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.2816666666666667,0,0,0,0,0,0,0.4990631163708088,0.1405694444444445
175,"[6, 7]",1.0,0,0,0,0,0,0,0.0,0.0
32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.16585365853658537,0,0,0,0,0,0,0.7479674796747968,0.12405314297045411
24,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.24715447154471545,0,0,0,0,0,0,0.5834937954642705,0.14421310066759205
25,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.24715447154471545,0,0,0,0,0,0,0.5834937954642705,0.14421310066759205
26,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.22439024390243903,0,0,0,0,0,0,0.6682573347472605,0.14995042633353162
27,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.2032520325203252,0,0,0,0,0,0,0.6919674796747968,0.14064379668186927
28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.2032520325203252,0,0,0,0,0,0,0.6919674796747968,0.14064379668186927
29,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.2032520325203252,0,0,0,0,0,0,0.6919674796747968,0.14064379668186927
30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.191869918699187,0,0,0,0,0,0,0.7479674796747968,0.14351245951483907
31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.16585365853658537,0,0,0,0,0,0,0.7479674796747968,0.12405314297045411
33,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.16585365853658537,0,0,0,0,0,0,0.7479674796747968,0.12405314297045411
22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.24878048780487805,0,0,0,0,0,0,0.5845687868643392,0.1454293079516161
34,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.16585365853658537,0,0,0,0,0,0,0.7479674796747968,0.12405314297045411
35,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.16260162601626016,0,0,0,0,0,0,0.7479674796747968,0.12162072840240598
36,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.16260162601626016,0,0,0,0,0,0,0.7479674796747968,0.12162072840240598
37,"[2, 3]",0.975609756097561,0,0,0,0,0,0,0.006300813008130068,0.006147134642078116
38,"[2, 3, 4]",0.6455284552845528,0,0,0,0,0,0,0.13839569126169854,0.08933835679820214
39,"[2, 3, 4, 5]",0.6439024390243903,0,0,0,0,0,0,0.13938162108893815,0.08974816577434067
40,"[2, 3, 4, 5, 6]",0.5658536585365853,0,0,0,0,0,0,0.19336977852537152,0.1094189966289907
41,"[2, 3, 4, 5, 6, 7]",0.5642276422764227,0,0,0,0,0,0,0.1946533586373328,0.10982880560512923
23,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.24715447154471545,0,0,0,0,0,0,0.5834937954642705,0.14421310066759205
21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.2682926829268293,0,0,0,0,0,0,0.5237250554323725,0.1405116002379536
43,"[2, 3, 4, 5, 6, 7, 8, 9]",0.5495934959349593,0,0,0,0,0,0,0.2065473613316015,0.11351708639037611
10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.3544715447154472,0,0,0,0,0,0,0.4589766539867233,0.1626941635270011
2,"[1, 2, 3, 4]",0.6455284552845528,0,0,0,0,0,0,0.13839569126169854,0.08933835679820214
3,"[1, 2, 3, 4, 5]",0.6439024390243903,0,0,0,0,0,0,0.13938162108893815,0.08974816577434067
4,"[1, 2, 3, 4, 5, 6]",0.5658536585365853,0,0,0,0,0,0,0.19336977852537152,0.1094189966289907
5,"[1, 2, 3, 4, 5, 6, 7]",0.5642276422764227,0,0,0,0,0,0,0.1946533586373328,0.10982880560512923
6,"[1, 2, 3, 4, 5, 6, 7, 8]",0.5495934959349593,0,0,0,0,0,0,0.2065473613316015,0.11351708639037611
7,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5495934959349593,0,0,0,0,0,0,0.2065473613316015,0.11351708639037611
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5398373983739837,0,0,0,0,0,0,0.2148349495543148,0.11597594024720734
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.4682926829268293,0,0,0,0,0,0,0.2861619241192412,0.13400753519730318
11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.34471544715447155,0,0,0,0,0,0,0.47909955514649477,0.16515301738383234
20,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.2682926829268293,0,0,0,0,0,0,0.5237250554323725,0.1405116002379536
12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0.34146341463414637,0,0,0,0,0,0,0.48130081300813005,0.16434661907594686
13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,0,0,0,0,0,0,0.48130081300813005,0.16434661907594686
14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,0,0,0,0,0,0,0.48130081300813005,0.16434661907594686
15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,0,0,0,0,0,0,0.5141366339036526,0.1680348998611938
16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,0,0,0,0,0,0,0.5053639293789389,0.13887236433339947
17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,0,0,0,0,0,0,0.5144345455430603,0.13969198228567656
18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,0,0,0,0,0,0,0.5144345455430603,0.13969198228567656
19,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,0,0,0,0,0,0,0.5237250554323725,0.1405116002379536
42,"[2, 3, 4, 5, 6, 7, 8]",0.5495934959349593,0,0,0,0,0,0,0.2065473613316015,0.11351708639037611
44,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5398373983739837,0,0,0,0,0,0,0.2148349495543148,0.11597594024720734
86,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.335,0,0,0,0,0,0,0.5078358208955225,0.17012500000000005
76,"[3, 4, 5, 6, 7]",0.5783333333333334,0,0,0,0,0,0,0.18835254562920273,0.10893055555555559
68,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",0.16585365853658537,0,0,0,0,0,0,0.7479674796747968,0.12405314297045411
69,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.16585365853658537,0,0,0,0,0,0,0.7479674796747968,0.12405314297045411
70,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.16585365853658537,0,0,0,0,0,0,0.7479674796747968,0.12405314297045411
71,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.16260162601626016,0,0,0,0,0,0,0.7479674796747968,0.12162072840240598
72,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.16260162601626016,0,0,0,0,0,0,0.7479674796747968,0.12162072840240598
73,"[3, 4]",0.6616666666666666,0,0,0,0,0,0,0.13209487825356847,0.0874027777777778
74,"[3, 4, 5]",0.66,0,0,0,0,0,0,0.13308080808080808,0.08783333333333333
75,"[3, 4, 5, 6]",0.58,0,0,0,0,0,0,0.18706896551724145,0.10850000000000003
77,"[3, 4, 5, 6, 7, 8]",0.5633333333333334,0,0,0,0,0,0,0.20024654832347144,0.11280555555555558
66,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.191869918699187,0,0,0,0,0,0,0.7479674796747968,0.14351245951483907
78,"[3, 4, 5, 6, 7, 8, 9]",0.5633333333333334,0,0,0,0,0,0,0.20024654832347144,0.11280555555555558
79,"[3, 4, 5, 6, 7, 8, 9, 10]",0.5533333333333333,0,0,0,0,0,0,0.20853413654618475,0.11538888888888889
80,"[3, 4, 5, 6, 7, 8, 9, 10, 11]",0.48,0,0,0,0,0,0,0.2798611111111111,0.13433333333333333
81,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.36333333333333334,0,0,0,0,0,0,0.45267584097859326,0.16447222222222221
82,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.35333333333333333,0,0,0,0,0,0,0.4727987421383647,0.16705555555555554
83,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0.35,0,0,0,0,0,0,0.475,0.16624999999999998
84,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.35,0,0,0,0,0,0,0.475,0.16624999999999998
85,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.35,0,0,0,0,0,0,0.475,0.16624999999999998
67,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",0.16585365853658537,0,0,0,0,0,0,0.7479674796747968,0.12405314297045411
65,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.2032520325203252,0,0,0,0,0,0,0.6919674796747968,0.14064379668186927
45,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.4682926829268293,0,0,0,0,0,0,0.2861619241192412,0.13400753519730318
54,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,0,0,0,0,0,0,0.5144345455430603,0.13969198228567656
46,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.3544715447154472,0,0,0,0,0,0,0.4589766539867233,0.1626941635270011
47,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.34471544715447155,0,0,0,0,0,0,0.47909955514649477,0.16515301738383234
