,Pattern,Relative SUP,global_dropout_interest,global_dropout_criterion
364,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.24878048780487805,0.023391412453924017,0.005819327000732316
362,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.26991869918699185,0.021461872457865905,0.005792960695944292
151,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,-0.016932758862519874,0.00578191766037264
412,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.25203252032520324,0.02274585750558028,0.005732695794089339
436,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.25040650406504067,0.02274585750558028,0.005695710659933924
459,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.25040650406504067,0.02274585750558028,0.005695710659933924
515,"[20, 21, 22, 23, 24]",0.3008130081300813,0.018908250920234945,0.005687847837794253
245,"[8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,-0.01652252546010155,0.005641837961985896
363,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.25040650406504067,0.022500855532666425,0.005634360572407528
617,"[27, 28]",0.2764227642276423,-0.020277770463209027,0.005605237363813877
152,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,-0.016145377103843762,0.005513055596434456
16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,-0.0200483881122593,0.005509231855238734
688,"[18, 19, 20, 21, 22, 23, 24]",0.25203252032520324,0.021826093289853084,0.005500885300694679
53,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,-0.0200483881122593,0.005444033845117566
434,"[15, 16, 17, 18, 19, 20, 21, 22, 23]",0.27154471544715447,0.020029680855648636,0.005438953988444427
628,"[28, 29]",0.2682926829268293,0.02026277007733152,0.005436352947576749
435,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0.25203252032520324,0.02152357801311104,0.005424641613060506
275,"[9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,-0.01652252546010155,0.005400044906472214
458,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.25040650406504067,0.02152357801311104,0.00538964392523431
663,"[32, 33, 34]",0.24227642276422764,0.022065426623821084,0.0053459326291859215
687,"[18, 19, 20, 21, 22, 23]",0.27154471544715447,0.019635666766449816,0.005331961544710763
209,"[7, 8, 9, 10]",0.5398373983739837,-0.009785655558671454,0.00528266283817711
532,"[21, 22, 23, 24]",0.3008130081300813,0.017380712731780233,0.005228344480291616
89,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.019246166159691512,0.005226194713282085
565,"[23, 24, 25, 26]",0.2991869918699187,0.017380712731780233,0.005200083158776525
549,"[22, 23, 24, 25]",0.2991869918699187,0.017380712731780233,0.005200083158776525
214,"[7, 8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,-0.014998392348460315,0.005121402265327913
182,"[6, 7, 8, 9, 10, 11, 12, 13, 14]",0.34146341463414637,-0.014998392348460315,0.005121402265327913
500,"[19, 20, 21, 22, 23, 24, 25, 26, 27]",0.2991869918699187,0.017037198137909382,0.0050973080607728885
391,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.25040650406504067,0.020286875034709443,0.005079965455845942
457,"[16, 17, 18, 19, 20, 21, 22, 23, 24]",0.25203252032520324,0.020029680855648636,0.005048130947358599
456,"[16, 17, 18, 19, 20, 21, 22, 23]",0.27154471544715447,0.018162309408820628,0.0049318791402813734
366,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.24878048780487805,0.019770999883400035,0.004918638995382448
415,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.25040650406504067,0.019573522055080006,0.004901337230052555
215,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,-0.014246970889454938,0.004864819328106565
583,"[24, 25, 26, 27, 28, 29, 30]",0.25203252032520324,0.019183960174992205,0.0048349818327216125
514,"[20, 21, 22, 23]",0.3235772357723577,0.014893150542725508,0.0048190844845567085
646,"[29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.2146341463414634,0.0224421461172325,0.004816850873942585
645,"[29, 30, 31, 32, 33, 34, 35, 36, 37]",0.2146341463414634,0.0224421461172325,0.004816850873942585
481,"[17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.25040650406504067,0.019234198333543753,0.0048163683631963225
54,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.01767645170245334,0.004799947047658062
503,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.25040650406504067,0.019069081318843346,0.004775021988783538
427,"[15, 16]",0.34471544715447155,0.013742237335933074,0.004737161488159044
451,"[16, 17, 18]",0.2780487804878049,0.016919073556463434,0.004704327769358126
17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.27154471544715447,-0.017152754399494458,0.00465773981254565
438,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.25040650406504067,0.018389281256988264,0.004604795631831208
644,"[29, 30, 31, 32, 33, 34, 35, 36]",0.21788617886178863,0.020876332828102476,0.004548664388562166
450,"[16, 17]",0.3300813008130081,0.013742237335933074,0.004536055575925876
643,"[29, 30, 31, 32, 33, 34, 35]",0.21788617886178863,0.020780689855213346,0.004527825106664372
653,"[30, 31, 32, 33, 34, 35, 36, 37]",0.2146341463414634,0.020876332828102476,0.004480773875300044
654,"[30, 31, 32, 33, 34, 35, 36, 37, 38]",0.2146341463414634,0.020876332828102476,0.004480773875300044
113,"[4, 5, 6, 7, 8, 9, 10]",0.5398373983739837,-0.008281096834806621,0.004470445770985038
636,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.2146341463414634,0.020753620277948283,0.004454435571852314
637,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",0.2146341463414634,0.020753620277948283,0.004454435571852314
518,"[20, 21, 22, 23, 24, 25, 26, 27]",0.2991869918699187,0.014795766351363968,0.0044267008270747485
691,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.25040650406504067,0.01766075292387086,0.004422367398822948
580,"[24, 25, 26, 27]",0.3008130081300813,0.014698382160002424,0.0044214645521958515
521,"[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.25040650406504067,0.01762366576325886,0.004413080532588398
502,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.25040650406504067,0.01762366576325886,0.004413080532588398
392,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.22764227642276422,0.0193662508278145,0.0044085774242179345
90,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,-0.01639275465495655,0.004398056126939562
118,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.34146341463414637,-0.012817548895425274,0.004376724013072045
501,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.27479674796747966,0.015889167096557476,0.004366291446045875
394,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.20650406504065041,0.021099851005865408,0.004357205004463263
304,"[10, 11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,-0.015849684031524633,0.004355441628175061
367,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.22601626016260162,0.018934875638752405,0.004279589778514771
460,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.25040650406504067,0.017007666992547892,0.004258830433906301
418,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.20650406504065041,0.02056020596212093,0.004245766109250989
416,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.22764227642276422,0.018639079766367365,0.004243042548441351
119,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",0.34146341463414637,-0.012407289577193066,0.0042366354653829985
484,"[17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.20650406504065041,0.020505026732422646,0.004234371374012481
538,"[21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.25040650406504067,0.016884191972179365,0.004227911485716459
369,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.2048780487804878,0.020622641616807172,0.004225126575150737
393,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.20650406504065041,0.020284039157370863,0.0041887365414408125
635,"[28, 29, 30, 31, 32, 33, 34, 35, 36]",0.21788617886178863,0.01917417226102335,0.004177787126792079
582,"[24, 25, 26, 27, 28, 29]",0.25203252032520324,0.016553178132445456,0.004171939204112269
596,"[25, 26, 27, 28, 29, 30]",0.25203252032520324,0.016553178132445456,0.004171939204112269
482,"[17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",0.22764227642276422,0.018094422449447634,0.004119055516947428
634,"[28, 29, 30, 31, 32, 33, 34, 35]",0.21788617886178863,0.01887771458886047,0.004113193097410249
652,"[30, 31, 32, 33, 34, 35, 36]",0.21788617886178863,0.01886314431350673,0.004110018435788458
18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",0.27154471544715447,-0.015044196495817043,0.004085172056587718
368,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.2048780487804878,0.01982564101605909,0.004061838647192594
441,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.20650406504065041,0.019659678057861445,0.004059803436338868
417,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.20650406504065041,0.019659678057861445,0.004059803436338868
661,"[31, 32, 33, 34, 35, 36, 37, 38]",0.2146341463414634,0.01886314431350673,0.0040486748770453464
660,"[31, 32, 33, 34, 35, 36, 37]",0.2146341463414634,0.01886314431350673,0.0040486748770453464
55,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.2682926829268293,-0.015044196495817043,0.004036247840341158
642,"[29, 30, 31, 32, 33, 34]",0.21788617886178863,0.018416029426036786,0.004012598281445414
651,"[30, 31, 32, 33, 34, 35]",0.21788617886178863,0.018416029426036786,0.004012598281445414
694,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",0.20650406504065041,0.019392440140280333,0.0040046177200253694
483,"[17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.20650406504065041,0.019392440140280333,0.0040046177200253694
153,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",0.32682926829268294,-0.012213528678142502,0.003991738641149013
535,"[21, 22, 23, 24, 25, 26, 27]",0.2991869918699187,0.013335389590979706,0.003989775097138644
92,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.2682926829268293,-0.014851275827504715,0.003984488636647607
